user_id,email_opens,email_clicks,email_conversions,social_impressions,social_clicks,social_conversions,customer_segment,total_conversions
104,0,0,0,513,0,0,Loyal,0
105,1,1,0,635,0,0,Loyal,0
106,0,0,0,791,0,0,Lost,0
107,0,0,0,585,0,0,Lost,0
108,0,1,1,165,1,1,Loyal,2
109,0,0,0,21,0,0,Loyal,0
110,0,0,0,153,0,0,Loyal,0
111,0,0,0,938,0,0,Lost,0
112,0,0,0,438,0,0,Loyal,0
113,1,0,0,294,0,0,Potential,0
114,1,1,1,218,1,0,New,1
115,1,0,0,668,0,0,Loyal,0
116,1,0,0,494,0,0,New,0
117,1,0,0,229,0,0,Potential,0
118,1,1,0,19,1,0,New,0
119,1,0,0,986,0,0,Potential,0
120,0,0,0,552,0,0,New,0
121,1,1,1,949,0,0,New,1
122,1,1,0,147,0,0,Loyal,0
123,0,0,0,107,0,0,Loyal,0
124,0,0,0,402,0,0,Potential,0
125,0,0,0,595,0,0,Potential,0
126,0,0,0,482,0,0,New,0
127,1,1,0,366,1,0,New,0
128,1,0,0,833,0,0,Potential,0
129,0,0,0,413,0,0,New,0
130,0,0,0,308,0,0,New,0
131,0,0,0,801,0,0,New,0
132,1,1,0,917,1,0,Potential,0
133,0,0,0,834,0,0,Potential,0
134,0,0,0,133,0,0,Potential,0
135,1,0,0,718,0,0,Potential,0
136,0,0,0,282,0,0,Potential,0
137,0,0,0,777,0,0,Potential,0
138,1,0,0,72,0,0,Loyal,0
139,0,0,0,480,0,0,New,0
140,1,1,1,351,1,0,Loyal,1
141,1,1,1,559,0,0,Loyal,1
142,0,0,0,325,0,0,Potential,0
143,0,1,0,744,1,0,Loyal,0
144,0,0,0,442,0,0,New,0
145,0,0,0,99,0,0,Potential,0
146,0,0,0,58,0,0,Potential,0
147,1,1,0,507,0,0,Potential,0
148,0,0,0,257,0,0,Loyal,0
149,0,0,0,412,0,0,Loyal,0
150,1,0,1,451,1,1,New,2
151,1,1,0,64,0,0,Potential,0
152,0,0,0,594,0,0,Potential,0
153,0,0,0,153,0,0,Loyal,0
154,0,0,0,984,0,0,Potential,0
155,1,0,0,265,0,0,New,0
156,0,0,0,820,0,0,New,0
157,1,1,1,78,1,0,New,1
158,1,1,0,314,0,0,Loyal,0
159,0,0,0,661,0,0,Potential,0
160,1,0,0,946,0,0,New,0
161,0,0,0,559,0,0,Lost,0
162,1,0,0,916,0,0,Loyal,0
163,1,0,0,890,0,0,Potential,0
164,0,0,0,247,0,0,Loyal,0
165,0,0,0,789,0,0,Loyal,0
166,1,1,1,867,0,0,Potential,1
167,0,0,0,609,0,0,Loyal,0
168,0,0,0,413,0,0,New,0
169,1,1,0,24,1,0,Potential,0
170,0,0,0,283,0,0,Loyal,0
171,1,0,0,448,0,0,Loyal,0
172,0,0,0,880,0,0,New,0
173,0,0,0,300,0,0,Loyal,0
174,0,0,0,67,0,0,New,0
175,1,0,0,6,0,0,Potential,0
176,0,0,0,816,0,0,New,0
177,1,1,1,136,1,0,Potential,1
178,0,0,0,163,0,0,Loyal,0
179,1,1,0,82,0,0,Loyal,0
180,0,0,0,896,0,0,Loyal,0
181,0,1,0,649,1,0,Potential,0
182,0,0,0,419,0,0,New,0
183,1,0,0,72,0,0,Potential,0
184,1,1,0,236,0,0,Loyal,0
185,0,0,0,45,0,0,Potential,0
186,1,1,1,617,0,0,New,1
187,1,1,0,927,1,0,Lost,0
188,0,0,0,799,0,0,New,0
189,1,1,0,261,1,0,Potential,0
190,0,0,0,175,0,0,New,0
191,0,0,0,165,0,0,Lost,0
192,1,0,0,656,0,0,New,0
193,1,0,0,841,0,0,Potential,0
194,0,1,0,369,1,0,Loyal,0
195,1,1,0,794,1,0,Potential,0
196,0,1,0,53,1,0,Potential,0
197,1,1,0,689,0,0,New,0
198,1,1,1,418,0,0,Potential,1
199,1,1,0,755,0,0,Loyal,0
200,1,1,1,506,1,0,New,1
201,1,1,1,340,0,0,New,1
202,0,0,0,126,0,0,Potential,0
203,0,0,0,408,0,0,New,0
204,1,0,0,923,0,0,Potential,0
205,1,1,0,366,1,0,New,0
206,0,0,0,270,0,0,New,0
207,0,0,0,643,0,0,Potential,0
208,1,0,0,604,0,0,New,0
209,0,0,0,378,0,0,New,0
210,0,0,0,72,0,0,Potential,0
211,0,0,0,922,0,0,Potential,0
212,1,0,1,921,1,0,New,1
213,1,1,0,914,1,0,Loyal,0
214,0,0,0,247,0,0,Potential,0
215,1,0,0,859,0,0,New,0
216,1,0,0,784,1,0,New,0
217,0,0,0,42,0,0,Potential,0
218,1,0,0,376,0,0,Loyal,0
219,1,0,0,40,0,0,Potential,0
220,1,0,0,169,0,0,Potential,0
221,1,1,0,945,0,0,Loyal,0
222,1,0,0,211,1,0,New,0
223,0,0,0,492,0,0,Potential,0
224,0,0,0,679,0,0,Potential,0
225,0,0,0,38,0,0,Potential,0
226,0,0,0,368,0,0,Lost,0
227,1,0,0,756,0,0,Potential,0
228,0,0,0,150,0,0,Loyal,0
229,1,1,0,110,0,0,Loyal,0
230,1,0,0,479,0,0,New,0
231,1,0,1,435,1,1,New,2
232,1,0,0,46,1,0,Potential,0
233,0,0,0,574,0,0,Potential,0
234,0,0,0,736,0,0,Loyal,0
235,0,0,0,365,0,0,Potential,0
236,1,0,0,68,0,0,Potential,0
237,0,0,0,298,0,0,Loyal,0
238,0,0,0,943,0,0,Loyal,0
239,1,1,0,801,0,0,Loyal,0
240,1,1,1,295,1,1,Loyal,2
241,0,0,0,202,1,0,New,0
242,1,1,1,60,1,0,Loyal,1
243,1,1,0,945,0,0,Potential,0
244,0,0,0,962,0,0,Loyal,0
245,0,0,0,829,0,0,Lost,0
246,1,0,0,313,0,0,New,0
247,0,0,0,160,0,0,Loyal,0
248,1,0,0,330,0,0,Potential,0
249,1,1,0,527,0,0,Loyal,0
250,1,0,0,337,1,1,Potential,1
251,0,0,0,605,0,0,Loyal,0
252,0,0,0,303,0,0,New,0
253,1,0,0,502,0,0,Potential,0
254,0,0,0,649,0,0,New,0
255,0,0,0,337,0,0,Loyal,0
256,0,0,0,549,0,0,New,0
257,1,0,0,638,0,0,New,0
258,1,0,0,274,0,0,Loyal,0
259,0,0,0,163,0,0,Potential,0
260,0,0,0,442,0,0,Loyal,0
261,1,0,0,318,0,0,Potential,0
262,1,1,1,588,1,0,Potential,1
263,0,0,0,503,0,0,New,0
264,0,0,0,685,0,0,Potential,0
265,1,0,0,386,0,0,Lost,0
266,1,0,0,969,1,1,Loyal,1
267,1,1,0,869,1,0,Lost,0
268,1,0,0,832,0,0,Loyal,0
269,0,0,0,887,0,0,New,0
270,0,0,1,602,1,0,Potential,1
271,1,0,0,749,0,0,Loyal,0
272,1,1,0,775,0,0,New,0
273,1,1,0,690,0,0,Potential,0
274,0,1,0,493,1,0,New,0
275,0,1,1,489,1,0,New,1
276,0,0,0,720,0,0,Potential,0
277,1,0,0,72,0,0,Potential,0
278,1,1,0,508,0,0,New,0
279,1,0,0,389,0,0,Loyal,0
280,0,1,1,618,1,0,New,1
281,1,0,0,856,0,0,New,0
282,0,0,0,294,0,0,Loyal,0
283,0,0,0,368,0,0,Loyal,0
284,0,0,0,955,0,0,New,0
285,0,0,0,795,0,0,Potential,0
286,0,0,0,864,0,0,Potential,0
287,0,0,0,693,0,0,Loyal,0
288,0,0,0,548,0,0,Potential,0
289,0,0,0,648,0,0,Loyal,0
290,0,0,0,849,0,0,Potential,0
291,0,0,0,567,0,0,New,0
292,0,0,0,186,1,0,Potential,0
293,0,0,1,852,1,1,Potential,2
294,1,1,0,769,1,0,Lost,0
295,0,0,0,444,0,0,New,0
296,0,1,0,569,1,0,New,0
297,1,0,0,362,0,0,Potential,0
298,0,0,0,122,0,0,New,0
299,1,0,0,187,0,0,Loyal,0
300,0,0,0,741,0,0,Loyal,0
301,0,0,0,679,0,0,Loyal,0
302,0,0,0,419,0,0,Potential,0
303,0,0,0,625,0,0,New,0
304,1,0,0,251,0,0,Potential,0
305,1,1,1,618,0,0,New,1
306,1,1,0,548,0,0,New,0
307,0,0,0,334,0,0,New,0
308,1,1,1,91,1,1,Potential,2
309,1,1,1,529,1,1,New,2
310,0,0,0,865,0,0,Potential,0
311,0,0,0,62,0,0,Loyal,0
312,0,0,0,661,0,0,Lost,0
313,1,1,0,511,1,0,Loyal,0
314,1,1,0,138,0,0,Loyal,0
315,1,0,0,697,0,0,New,0
316,1,0,0,184,0,0,Potential,0
317,0,0,0,204,0,0,New,0
318,0,0,0,771,0,0,Potential,0
319,1,1,1,213,1,0,Potential,1
320,0,0,0,255,0,0,Potential,0
321,0,0,0,134,0,0,Potential,0
322,1,0,0,572,1,1,Potential,1
323,1,1,0,874,1,0,New,0
324,0,0,0,821,0,0,Potential,0
325,1,1,1,87,0,0,Lost,1
326,1,0,0,835,0,0,Loyal,0
327,1,1,1,987,1,0,Potential,1
328,1,1,0,206,0,0,New,0
329,1,0,0,128,1,0,Lost,0
330,0,0,0,822,0,0,Loyal,0
331,0,0,0,2,0,0,New,0
332,1,1,0,973,0,0,New,0
333,0,0,0,933,0,0,Loyal,0
334,0,0,0,753,0,0,New,0
335,0,0,0,120,0,0,Loyal,0
336,0,0,0,384,0,0,New,0
337,0,1,1,613,1,1,Lost,2
338,1,0,0,37,0,0,New,0
339,0,0,0,340,0,0,Potential,0
340,0,0,0,924,0,0,Loyal,0
341,0,0,0,644,0,0,Lost,0
342,0,0,0,713,0,0,Potential,0
343,0,0,0,859,0,0,Loyal,0
344,1,1,0,20,1,0,New,0
345,0,0,0,241,0,0,Potential,0
346,1,0,0,454,0,0,Loyal,0
347,1,0,0,962,0,0,Loyal,0
348,0,0,0,620,0,0,Loyal,0
349,0,0,0,302,0,0,New,0
350,1,1,0,595,1,1,New,1
351,1,0,0,594,1,0,Potential,0
352,1,0,0,802,0,0,New,0
353,1,0,0,963,0,0,New,0
354,0,0,0,68,0,0,New,0
355,0,0,0,128,0,0,Loyal,0
356,1,1,0,195,0,0,New,0
357,0,0,0,139,0,0,Potential,0
358,0,0,0,443,0,0,New,0
359,1,0,0,282,0,0,New,0
360,0,0,0,311,0,0,Potential,0
361,0,0,0,745,0,0,Lost,0
362,1,0,0,534,0,0,Loyal,0
363,0,0,0,664,0,0,New,0
364,1,1,1,276,1,0,Loyal,1
365,1,1,0,60,0,0,Lost,0
366,0,0,0,318,0,0,Loyal,0
367,1,1,0,889,0,0,Loyal,0
368,1,0,0,51,1,0,Potential,0
369,0,0,0,855,0,0,Potential,0
370,0,0,0,152,0,0,Loyal,0
371,0,0,0,748,0,0,New,0
372,0,0,0,310,0,0,Potential,0
373,1,1,1,813,1,1,Loyal,2
374,1,0,0,543,0,0,Potential,0
375,1,1,0,566,1,0,New,0
376,1,1,1,863,1,1,New,2
377,1,0,0,388,1,0,New,0
378,0,0,0,547,0,0,New,0
379,1,0,0,621,0,0,Potential,0
380,0,0,0,176,0,0,Loyal,0
381,0,0,0,361,0,0,Potential,0
382,1,0,0,313,0,0,New,0
383,1,1,1,806,0,0,Lost,1
384,1,0,0,847,0,0,Potential,0
385,1,0,0,96,0,0,Loyal,0
386,0,1,1,880,1,0,Loyal,1
387,0,0,0,212,0,0,Potential,0
388,1,0,0,828,1,0,New,0
389,1,1,0,136,0,0,Loyal,0
390,1,1,1,5,1,1,Lost,2
391,1,0,0,108,0,0,Potential,0
392,0,0,0,546,0,0,Lost,0
393,0,0,0,38,1,0,New,0
394,1,0,0,661,0,0,New,0
395,0,0,0,424,1,1,New,1
396,1,1,0,629,0,0,New,0
397,1,0,0,260,0,0,New,0
398,0,0,0,425,0,0,New,0
399,1,0,0,86,0,0,New,0
400,1,1,0,464,0,0,Lost,0
401,0,0,0,75,0,0,New,0
402,1,0,0,470,0,0,New,0
403,0,0,0,975,0,0,New,0
404,1,0,0,962,1,0,Loyal,0
405,1,0,0,413,1,0,Loyal,0
406,1,0,0,824,0,0,Potential,0
407,0,0,0,894,0,0,Potential,0
408,0,0,0,725,0,0,New,0
409,1,0,0,456,0,0,Potential,0
410,1,1,0,284,1,0,New,0
411,0,1,1,238,1,1,Potential,2
412,1,0,0,676,0,0,Loyal,0
413,1,0,0,598,0,0,New,0
414,0,0,0,652,0,0,New,0
415,0,1,1,671,1,0,Loyal,1
416,0,0,0,557,0,0,New,0
417,0,0,0,371,0,0,New,0
418,0,0,0,494,0,0,Loyal,0
419,1,0,0,623,0,0,Loyal,0
420,1,1,0,918,0,0,Lost,0
421,0,1,1,44,1,0,Potential,1
422,1,0,0,400,0,0,Loyal,0
423,0,0,0,246,0,0,Loyal,0
424,0,0,0,615,0,0,New,0
425,0,0,0,596,0,0,New,0
426,0,0,0,449,0,0,New,0
427,0,0,0,484,0,0,Loyal,0
428,1,1,1,645,0,0,New,1
429,0,0,0,619,0,0,Potential,0
430,0,0,0,17,0,0,Potential,0
431,0,0,0,605,0,0,Potential,0
432,0,1,1,661,1,0,Potential,1
433,1,0,0,757,0,0,New,0
434,0,0,0,288,0,0,Lost,0
435,0,0,0,413,0,0,Potential,0
436,1,0,0,720,0,0,New,0
437,0,0,0,637,0,0,New,0
438,1,1,0,234,0,0,Lost,0
439,1,0,0,415,0,0,Loyal,0
440,0,0,0,937,0,0,New,0
441,0,0,0,498,0,0,Potential,0
442,0,1,0,973,1,0,New,0
443,1,1,1,633,1,0,Loyal,1
444,0,0,0,649,0,0,New,0
445,1,1,0,114,0,0,Potential,0
446,1,1,1,931,1,1,Potential,2
447,1,1,1,673,1,0,New,1
448,1,1,0,712,0,0,New,0
449,0,0,0,233,0,0,New,0
450,0,0,0,539,0,0,New,0
451,1,0,0,10,0,0,Potential,0
452,0,0,0,205,0,0,Potential,0
453,0,0,0,678,0,0,Potential,0
454,1,0,0,246,0,0,Loyal,0
455,0,0,0,558,0,0,New,0
456,0,0,0,757,0,0,New,0
457,0,0,0,126,0,0,New,0
458,0,0,0,146,0,0,New,0
459,0,0,0,117,0,0,New,0
460,0,0,0,910,0,0,Loyal,0
461,1,0,1,381,1,0,Loyal,1
462,1,0,0,411,0,0,New,0
463,1,0,0,663,0,0,Potential,0
464,0,0,0,583,0,0,Loyal,0
465,1,1,0,362,0,0,Potential,0
466,1,1,0,508,1,0,New,0
467,0,0,0,136,0,0,Potential,0
468,1,0,0,174,0,0,New,0
469,0,0,0,288,0,0,New,0
470,1,1,0,957,0,0,Potential,0
471,1,0,0,480,1,1,New,1
472,0,1,0,18,1,0,New,0
473,0,0,0,194,0,0,New,0
474,1,0,0,329,0,0,New,0
475,0,1,0,935,1,0,Loyal,0
476,0,1,1,174,1,0,New,1
477,0,0,0,448,0,0,Potential,0
478,0,0,0,924,0,0,Lost,0
479,1,1,0,945,0,0,New,0
480,1,0,1,353,1,1,New,2
481,1,1,0,498,0,0,Potential,0
482,1,0,0,140,0,0,Loyal,0
483,0,0,0,757,0,0,Potential,0
484,1,0,0,896,0,0,Potential,0
485,0,0,0,929,0,0,Potential,0
486,1,0,0,92,0,0,Potential,0
487,0,0,0,943,0,0,Loyal,0
488,0,0,0,238,0,0,Lost,0
489,1,0,0,204,0,0,Loyal,0
490,1,0,0,559,0,0,Lost,0
491,0,0,0,432,0,0,Lost,0
492,0,0,1,244,1,0,Potential,1
493,0,0,0,831,0,0,New,0
494,0,0,0,316,0,0,Potential,0
495,0,0,0,924,0,0,New,0
496,0,0,0,294,0,0,Potential,0
497,0,0,0,639,0,0,Potential,0
498,0,0,0,855,0,0,New,0
499,1,0,0,281,0,0,Potential,0
500,1,1,0,16,0,0,New,0
501,1,0,0,70,0,0,Potential,0
502,0,0,0,268,0,0,Potential,0
503,0,0,0,324,0,0,Loyal,0
504,1,0,0,793,0,0,Loyal,0
505,1,0,0,304,0,0,Potential,0
506,0,0,0,450,0,0,Loyal,0
507,0,0,0,6,1,0,Loyal,0
508,1,0,1,313,1,0,New,1
509,1,0,0,816,0,0,Loyal,0
510,1,1,1,102,0,0,New,1
511,1,1,0,820,0,0,Potential,0
512,0,0,0,192,0,0,New,0
513,1,1,0,752,0,0,Potential,0
514,0,1,0,573,1,1,Potential,1
515,0,0,0,528,0,0,Potential,0
516,0,1,0,170,1,0,Potential,0
517,0,0,0,536,0,0,New,0
518,1,1,0,250,0,0,Loyal,0
519,1,0,0,764,0,0,Lost,0
520,0,0,0,386,0,0,Potential,0
521,0,0,0,206,0,0,Potential,0
522,0,0,0,540,0,0,New,0
523,1,0,0,628,0,0,Potential,0
524,0,1,0,415,1,0,New,0
525,1,0,0,793,0,0,Potential,0
526,0,1,0,379,1,0,New,0
527,1,0,0,143,1,0,Loyal,0
528,0,0,0,24,0,0,New,0
529,0,0,0,821,0,0,New,0
530,1,0,0,667,0,0,Loyal,0
531,1,1,1,72,1,1,Loyal,2
532,1,0,0,631,0,0,Potential,0
533,1,1,0,823,0,0,Lost,0
534,0,0,0,832,0,0,Potential,0
535,1,0,0,92,0,0,Potential,0
536,1,0,0,504,0,0,Loyal,0
537,1,0,0,597,0,0,Potential,0
538,0,0,0,335,0,0,New,0
539,1,0,1,424,1,0,Lost,1
540,0,0,0,498,0,0,Potential,0
541,1,1,0,363,1,0,New,0
542,1,0,0,946,0,0,Potential,0
543,1,1,1,629,1,0,Loyal,1
544,1,0,0,744,0,0,Potential,0
545,1,1,0,198,0,0,New,0
546,0,0,0,717,0,0,Lost,0
547,1,1,0,412,1,0,New,0
548,1,0,0,338,0,0,Loyal,0
549,1,1,0,658,1,0,Loyal,0
550,1,1,1,961,1,0,Loyal,1
551,0,0,0,936,0,0,Lost,0
552,1,0,0,428,0,0,New,0
553,0,0,0,782,0,0,New,0
554,0,0,0,898,0,0,Potential,0
555,0,0,1,138,1,1,Potential,2
556,0,0,0,692,0,0,Potential,0
557,0,0,0,941,0,0,Potential,0
558,1,1,0,541,1,0,Potential,0
559,1,1,0,56,0,0,Loyal,0
560,0,0,1,231,1,0,Loyal,1
561,1,0,0,657,0,0,New,0
562,0,0,0,434,0,0,New,0
563,0,0,0,383,0,0,Potential,0
564,0,0,0,559,0,0,Potential,0
565,0,0,0,193,0,0,Potential,0
566,0,0,0,735,0,0,New,0
567,0,0,0,647,0,0,New,0
568,0,0,0,533,0,0,New,0
569,1,0,0,517,0,0,New,0
570,0,0,0,715,0,0,Loyal,0
571,0,0,0,750,0,0,Potential,0
572,1,0,0,184,0,0,Potential,0
573,0,0,0,871,0,0,Potential,0
574,1,1,0,291,0,0,New,0
575,1,0,0,334,0,0,Potential,0
576,1,0,0,731,0,0,Loyal,0
577,0,0,0,115,0,0,Potential,0
578,1,0,0,824,0,0,Lost,0
579,1,1,0,48,1,0,Loyal,0
580,0,0,0,684,0,0,New,0
581,0,0,0,81,0,0,Potential,0
582,1,0,0,833,0,0,Loyal,0
583,0,0,0,332,0,0,Potential,0
584,1,0,1,556,1,0,New,1
585,1,1,0,334,0,0,Potential,0
586,0,0,0,531,0,0,New,0
587,0,0,0,959,0,0,Potential,0
588,0,0,0,220,0,0,Loyal,0
589,0,0,0,634,0,0,Lost,0
590,0,0,0,745,0,0,Potential,0
591,0,0,0,732,0,0,New,0
592,1,1,1,322,0,0,New,1
593,0,0,0,850,0,0,Potential,0
594,0,0,0,2,0,0,New,0
595,1,1,0,693,0,0,Loyal,0
596,0,0,0,205,0,0,Potential,0
597,1,0,0,831,1,0,Loyal,0
598,0,0,0,39,0,0,New,0
599,0,1,1,58,1,1,Loyal,2
600,0,0,0,950,0,0,New,0
601,0,0,0,573,0,0,Lost,0
602,0,0,0,643,0,0,Potential,0
603,0,0,0,506,0,0,Potential,0
604,0,0,0,571,0,0,Potential,0
605,0,0,0,883,0,0,Potential,0
606,0,0,0,842,0,0,Potential,0
607,1,1,1,121,1,0,New,1
608,0,0,0,478,0,0,Lost,0
609,0,0,0,618,0,0,Lost,0
610,1,0,0,95,0,0,New,0
611,0,0,0,858,0,0,New,0
612,1,0,0,413,0,0,Potential,0
613,1,0,0,234,0,0,New,0
614,1,1,1,897,1,0,New,1
615,1,0,0,61,0,0,Potential,0
616,1,0,0,255,0,0,Lost,0
617,0,0,0,560,0,0,Potential,0
618,1,0,1,904,1,0,New,1
619,1,0,0,347,0,0,New,0
620,1,1,0,670,0,0,Lost,0
621,0,0,0,123,0,0,Loyal,0
622,0,0,0,481,0,0,New,0
623,0,0,0,316,0,0,Potential,0
624,0,0,0,503,0,0,Potential,0
625,1,0,0,718,0,0,New,0
626,0,0,0,47,0,0,New,0
627,0,0,0,408,0,0,New,0
628,1,0,0,931,0,0,Potential,0
629,0,0,0,135,0,0,Potential,0
630,0,0,0,200,0,0,New,0
631,1,1,0,249,0,0,Potential,0
632,1,0,0,313,0,0,Loyal,0
633,0,0,0,868,0,0,Lost,0
634,1,0,0,367,1,1,Potential,1
635,1,1,1,428,1,0,New,1
636,0,0,0,829,0,0,Potential,0
637,0,0,0,806,0,0,Potential,0
638,0,0,0,479,0,0,Potential,0
639,0,0,0,313,0,0,Potential,0
640,0,0,0,499,0,0,Potential,0
641,0,0,0,720,0,0,Potential,0
642,0,0,0,354,0,0,Potential,0
643,0,0,0,484,0,0,Loyal,0
644,0,0,0,210,0,0,Potential,0
645,0,0,0,703,0,0,Loyal,0
646,1,1,0,43,0,0,Loyal,0
647,0,0,0,540,0,0,Lost,0
648,1,1,0,570,1,1,New,1
649,0,1,0,582,1,0,New,0
650,0,0,0,91,0,0,Potential,0
651,0,0,0,264,0,0,Lost,0
652,0,0,0,894,0,0,New,0
653,0,0,0,219,0,0,New,0
654,1,0,0,901,0,0,Potential,0
655,0,0,0,924,0,0,Lost,0
656,0,0,0,441,0,0,New,0
657,0,0,0,400,0,0,New,0
658,0,0,0,399,0,0,Loyal,0
659,1,0,0,726,0,0,Potential,0
660,0,0,0,990,0,0,Potential,0
661,0,0,0,898,0,0,Potential,0
662,1,1,1,788,1,0,New,1
663,1,1,0,575,0,0,Loyal,0
664,0,0,0,857,0,0,Loyal,0
665,1,0,1,803,1,0,Potential,1
666,1,1,0,489,1,1,Loyal,1
667,0,0,0,484,0,0,Loyal,0
668,0,1,1,756,1,0,New,1
669,0,0,0,469,0,0,New,0
670,0,0,0,573,0,0,Loyal,0
671,0,0,0,937,0,0,Potential,0
672,1,1,0,843,0,0,Potential,0
673,0,0,0,681,0,0,Loyal,0
674,0,0,0,444,0,0,New,0
675,0,0,0,268,0,0,New,0
676,1,0,0,266,0,0,New,0
677,0,0,0,53,0,0,New,0
678,0,0,0,527,0,0,Loyal,0
679,1,0,0,519,0,0,Lost,0
680,1,0,0,615,0,0,New,0
681,1,0,0,58,0,0,Lost,0
682,1,1,0,824,1,1,Loyal,1
683,0,0,0,39,0,0,Lost,0
684,1,1,0,236,0,0,New,0
685,1,0,0,954,0,0,New,0
686,0,0,0,385,0,0,Loyal,0
687,0,0,0,605,0,0,New,0
688,0,0,0,733,0,0,Lost,0
689,1,0,0,715,0,0,New,0
690,0,0,0,649,0,0,New,0
691,1,1,0,299,1,0,Lost,0
692,0,0,0,394,0,0,Potential,0
693,0,0,0,206,0,0,New,0
694,1,0,0,335,1,1,Potential,1
695,0,0,0,592,0,0,Lost,0
696,1,0,0,729,0,0,Loyal,0
697,0,0,0,513,0,0,Potential,0
698,0,0,0,177,0,0,New,0
699,0,0,0,395,0,0,New,0
700,0,0,0,370,0,0,New,0
701,0,0,0,857,0,0,Lost,0
702,0,0,0,790,0,0,Lost,0
703,0,0,0,657,0,0,Loyal,0
704,0,0,0,317,0,0,Potential,0
705,0,0,0,735,0,0,Loyal,0
706,1,1,1,368,1,0,Potential,1
707,0,0,0,383,0,0,Potential,0
708,1,0,0,61,0,0,Lost,0
709,0,0,0,805,0,0,New,0
710,1,0,0,504,0,0,Loyal,0
711,1,0,0,238,0,0,Loyal,0
